"Genus"	"MeasID_3"	"MeasID_4"	"MeasID_5"	"MeasID_6"	"MeasID_7"	"MeasID_8"	"MeasID_9"	"MeasID_10"	"MeasID_11"	"MeasID_12"	"MeasID_13"	"MeasID_14"	"MeasID_15"	"MeasID_16"	"MeasID_17"	"MeasID_18"
"185"	"Anemone"	NA	NA	NA	NA	NA	NA	NA	NA	1.403415019375	2.5464957211	NA	2.114707	NA	NA	25.178833178	NA
"186"	"Anemopaegma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.954094105	NA
"187"	"Anethum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.295	NA
"188"	"Anetium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.303030303	NA
"189"	"Aneurolepidium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93466	NA	NA	NA	NA	NA	NA
"190"	"Angelica"	NA	NA	NA	NA	NA	NA	NA	NA	0.890644923	3.06769136088462	1.117825	NA	NA	NA	22.4322989356429	NA
"191"	"Angophora"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.54030568309091	NA
"192"	"Aniba"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.905	NA	NA	NA	NA	NA	NA
"193"	"Anigozanthos"	NA	NA	NA	NA	NA	NA	NA	NA	2.045014301	3.546	NA	NA	NA	NA	17.339732037	NA
"194"	"Aningeria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.618556701	NA
"195"	"Anisantha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.79	NA	NA	NA	NA	28.321291375	NA
"196"	"Anisopogon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.553251094	NA
"197"	"Annona"	NA	NA	NA	NA	NA	NA	NA	NA	2.4273099855	2.59099010975	NA	NA	NA	NA	19.55491731452	NA
"198"	"Anogeissus"	NA	NA	NA	NA	NA	NA	NA	NA	2.09376	1.44	NA	NA	NA	NA	6.877579092	NA
"199"	"Anomalocalyx"	NA	NA	NA	NA	NA	NA	NA	NA	2.35	1.8359375	NA	NA	NA	NA	7.811644843	NA
"200"	"Anomospermum"	NA	NA	NA	NA	NA	NA	NA	NA	1.43501805	1.59	NA	NA	NA	NA	11.3851347763333	NA
"201"	"Anopterus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.345794392	NA
"202"	"Antennaria"	26.0851519333333	NA	NA	NA	NA	NA	NA	NA	0.930486580857143	1.54298259168333	NA	0.74	NA	NA	18.2095657388824	NA
"203"	"Anthemis"	13.2074401852	NA	NA	NA	NA	NA	NA	NA	1.588828025	2.62295953114	NA	NA	NA	0.507494	24.2025352709231	NA
"204"	"Anthericum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.768	NA
"205"	"Anthocephalus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.75	NA	NA	NA	NA	NA	NA
"206"	"Anthodon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.11831698	NA
"207"	"Anthonotha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.571	NA	NA	NA	NA	NA	NA
"208"	"Anthoxanthum"	NA	NA	NA	NA	NA	NA	NA	NA	1.341231238	1.9938275468541	NA	0.800555555555555	NA	NA	27.659907211971	31.7
"209"	"Anthoxantum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.5107744103333	NA
"210"	"Anthriscus"	NA	NA	NA	NA	NA	NA	NA	NA	0.9074514735	2.83946639748571	1.472075	NA	NA	NA	32.7794949291311	33.4
"211"	"Anthurium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.806722689	NA
"212"	"Anthyllis"	NA	NA	NA	NA	NA	NA	NA	NA	1.359747344	2.92395114438	NA	NA	NA	1.713081	17.624587555	NA
"213"	"Antidesma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15	NA	NA	NA	NA	12.019230769	NA
"214"	"Antirhea"	NA	NA	NA	NA	NA	NA	NA	NA	1.9251	2.07	NA	NA	NA	NA	10.752688172	NA
"215"	"Antirrhinum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.2	NA
"216"	"Antirrhoea"	NA	NA	NA	NA	NA	NA	NA	NA	1.93	2.07	NA	NA	NA	NA	12.3996023375	NA
"217"	"Aparisthmium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.1925	NA	NA	NA	NA	NA	NA
"218"	"Apeiba"	NA	NA	NA	NA	NA	NA	NA	NA	2.88590604	2.45076328242857	NA	NA	NA	NA	17.2372739582037	NA
"219"	"Apera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.82	NA
"220"	"Aphanes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4059595959444	NA
"221"	"Aphelandra"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.7387794241111	NA
"222"	"Apium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.9886225951176	NA
"223"	"Apocynum"	27.9942238113333	NA	NA	NA	NA	NA	NA	NA	0.570384485	1.77571960569091	NA	NA	NA	NA	19.41005972	NA
"224"	"Apodytes"	NA	NA	NA	NA	NA	NA	NA	NA	3.2540700585	2.1205	NA	NA	NA	NA	6.505	NA
"225"	"Apollonias"	NA	NA	NA	NA	NA	NA	NA	NA	1.80071475	1.2725	NA	NA	NA	NA	7.0666384	NA
"226"	"Apophyllum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0565388365	NA
"227"	"Apoplanesia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.283262859	NA	NA	NA	NA	54.22	NA
"228"	"Aporosa"	NA	NA	NA	NA	NA	NA	NA	NA	0.6455391865	1.54886547635	NA	NA	NA	NA	16.7245389494545	NA
"229"	"Aporostylis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.789028764	NA
"230"	"Aporusa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.644	NA	NA	NA	NA	NA	NA
"231"	"Aposeris"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.537143	NA	NA	NA	1.641681	NA	NA
"232"	"Appunia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.7413144501429	NA
"233"	"Aquilegia"	NA	NA	NA	NA	NA	NA	NA	NA	0.78648	2.32	NA	NA	NA	NA	22.8509746554286	NA
"234"	"Arabidopsis"	NA	NA	NA	NA	NA	NA	NA	NA	1.494552147	5.1854032755375	NA	NA	NA	NA	33.7504946476842	NA
"235"	"Arabis"	NA	NA	NA	NA	NA	NA	NA	NA	1.19748833333333	3.1536648	NA	NA	NA	NA	24.1090687736667	NA
"236"	"Araceae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.325	NA	NA	NA	NA	NA	NA
"237"	"Arachis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.37333333333333	NA	NA	NA	NA	NA	NA
"238"	"Aralia"	21.6439449306	NA	NA	NA	NA	NA	NA	NA	NA	2.00120684383571	NA	NA	NA	NA	14.35381535875	NA
"239"	"Araucaria"	NA	NA	NA	NA	NA	NA	NA	NA	1.847133757	1.36636363636364	NA	NA	NA	NA	2.5125070685	NA
"240"	"Arbutus"	45.9143333333333	NA	NA	NA	172.347	NA	NA	NA	1.73950999747059	1.37199354143482	NA	NA	NA	0.139111111111111	8.08742222204	7.3
"241"	"Archirhodomyrtus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.527196591	NA
"242"	"Archontophoenix"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.6175826515	NA
"243"	"Arctagrostis"	NA	NA	NA	NA	NA	NA	NA	NA	2.6	0.934166666666667	NA	NA	NA	NA	7.692307692	NA
"244"	"Arctium"	NA	NA	NA	NA	NA	NA	NA	NA	1.340167887	4.73	NA	NA	NA	NA	23.3692	NA
"245"	"Arctostaphylos"	NA	66.7	NA	NA	NA	NA	NA	NA	1.80497858716667	1.17323531549423	0.775125	NA	NA	NA	9.50687032659375	NA
"246"	"Arctous"	NA	NA	NA	NA	NA	NA	NA	NA	1.509714131	1.65011875	NA	NA	NA	NA	10.761888628	NA
"247"	"Ardisia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63222222222222	NA	NA	NA	0.366889	13.8805523553871	NA
"248"	"Areca"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2527467816	NA	NA	NA	NA	NA	NA
"249"	"Arenaria"	16.2116179	NA	NA	NA	NA	NA	NA	NA	0.97514175125	1.8780199857	NA	NA	NA	NA	21.4265566123333	NA
"250"	"Argemone"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.3	NA
"251"	"Argyranthemum"	NA	NA	NA	NA	NA	NA	NA	NA	1.569911457	1.131794	NA	NA	NA	NA	7.209285559	NA
"252"	"Argyrodendron"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.098360655	NA
"253"	"Argyroxiphium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.24808836	NA
"254"	"Arisaema"	NA	NA	NA	NA	NA	NA	NA	NA	1.671842105	3.465	NA	NA	NA	NA	38	NA
"255"	"Arisarum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.68	NA	NA	NA	NA	NA	NA
"256"	"Aristida"	NA	NA	NA	NA	NA	NA	NA	NA	1.520211087	1.26050326682857	NA	0.39125	NA	NA	7.6714221968	NA
"257"	"Aristolochia"	NA	NA	NA	NA	NA	NA	NA	NA	1.279801808	3.3392075	NA	NA	NA	NA	18.2256795981667	NA
"258"	"Aristotelia"	NA	NA	NA	NA	NA	NA	NA	NA	1.37040779330769	2.04264160741333	NA	NA	NA	NA	20.4107920198333	NA
"259"	"Armeniaca"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.749262536	NA
"260"	"Armeria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	NA	NA	NA	NA	16.932380952381	NA
"261"	"Armoracia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.34	NA
"262"	"Arnebia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
"263"	"Arnica"	NA	NA	NA	NA	NA	NA	NA	NA	1.36965	1.82642815	NA	NA	NA	NA	18.4907548206	NA
"264"	"Arnoseris"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.818	NA
"265"	"Aronia"	NA	NA	NA	NA	NA	NA	NA	NA	1.700392764	1.735	NA	NA	NA	NA	29.616464961	NA
"266"	"Arrabidaea"	NA	NA	NA	NA	NA	NA	NA	NA	2.6872419185	2.3851911682	NA	NA	NA	NA	15.6527084211176	NA
"267"	"Arrayan"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.607866518	NA
"268"	"Arrhenatherum"	NA	NA	NA	NA	NA	NA	NA	NA	1.16515211766667	3.31562962966667	NA	NA	NA	NA	29.5226573401778	36.1
"269"	"Artemisia"	23.9803451363636	NA	NA	NA	NA	NA	NA	NA	1.46272274552174	2.44142087220763	NA	NA	NA	0.745	18.9653720388696	NA
"270"	"Arthrophyllum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.78	NA
"271"	"Arthropodium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.4771276595	NA
"272"	"Arthropteris"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.224313432	NA
"273"	"Artocarpus"	NA	NA	NA	NA	NA	NA	NA	NA	2.299075	2.04763636363636	NA	NA	NA	NA	8.44883653871429	NA
"274"	"Arum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.245	NA	NA	NA	NA	33.26	NA
"275"	"Aruncus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91	NA	NA	NA	NA	42.936	NA
"276"	"Arundina"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	NA	NA	NA	NA	NA	NA
"277"	"Arundinaria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.191362001	NA
"278"	"Asarum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.75166666666667	NA	NA	NA	NA	26.778	NA
"279"	"Ascarina"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.661312348	NA
"280"	"Asclepias"	21.3531023590769	NA	NA	NA	NA	NA	NA	NA	1.1398459197	2.24030801634828	NA	1.78486201	NA	NA	21.6105397380323	NA
"281"	"Asimina"	NA	NA	NA	NA	NA	NA	NA	NA	0.556701183	2.2189349112	NA	NA	NA	NA	31.1712089355	NA
"282"	"Asparagaceae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.159836896	NA	NA	NA	NA	NA	NA
"283"	"Asparagus"	NA	NA	NA	NA	NA	NA	NA	NA	0.466809421	2.9475	NA	NA	NA	NA	16.3990909090909	NA
"284"	"Asperugo"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	69.792	NA
"285"	"Asperula"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8103200841667	NA
"286"	"Asphodelus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03	NA	NA	NA	NA	NA	NA
"287"	"Aspidosperma"	NA	NA	NA	NA	NA	NA	NA	NA	2.07922428183333	1.67137867430769	NA	NA	NA	NA	8.90264111756522	NA
"288"	"Asplenium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.3286653236933	NA
"289"	"Astelia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.49288344555	NA
"290"	"Aster"	24.435901647	NA	NA	NA	NA	NA	NA	NA	1.21662548151515	1.97136167759706	NA	2.0130271375	NA	NA	19.279993231936	NA
"291"	"Asteraceae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.05250104452	NA	NA	NA	NA	12.9537994345	NA
"292"	"Astragalus"	NA	NA	NA	NA	NA	NA	NA	NA	2.710506872625	4.55122667703684	3.12354	3.0658495	NA	NA	23.4453013634355	NA
"293"	"Astrantia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.38	NA	NA	NA	NA	24.6529533872727	NA
"294"	"Astrebla"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.767145833	NA
"295"	"Astrocaryum"	NA	NA	NA	NA	NA	NA	NA	NA	1.247669373	1.6695	NA	NA	NA	NA	12.6648635091	NA
"296"	"Astroloma"	NA	NA	NA	NA	NA	NA	NA	NA	2.1883955965	0.98	NA	NA	NA	NA	6.220073879	NA
"297"	"Astronium"	NA	NA	NA	NA	NA	NA	NA	NA	1.56912	2.43655750277778	NA	NA	NA	NA	17.3637386371852	NA
"298"	"Astrotricha"	NA	NA	NA	NA	NA	NA	NA	NA	1.31300679766667	1.52917144755	1.5877905267	NA	NA	NA	12.647915852	11.261607386
"299"	"Atalaya"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.453	NA	NA	NA	NA	6.47	NA
"300"	"Athyrium"	NA	NA	NA	NA	NA	NA	NA	NA	2.73195	3.1391005432	NA	NA	NA	NA	26.5936309629375	NA
"301"	"Atolla"	NA	NA	NA	NA	NA	NA	NA	NA	0.126460481	0.184	NA	NA	NA	NA	14.55	NA
"302"	"Atractocarpus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.888888888	NA
"303"	"Atractylis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.217353567	NA
"304"	"Atraphaxis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98	NA	NA	NA	NA	NA	NA
"305"	"Atriplex"	NA	NA	NA	NA	NA	NA	NA	NA	3.7274711795	2.22126073473448	NA	NA	NA	NA	16.0304478688246	NA
"306"	"Atropa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.6057142857143	NA
"307"	"Attalea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.41	NA
"308"	"Aucuba"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	NA	NA	NA	NA	NA	18.6
"309"	"Aulacomnuium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA
"310"	"Aulax"	NA	NA	NA	NA	NA	NA	NA	NA	1.6064255025	0.78830526	NA	NA	NA	NA	5.1082732582	NA
"311"	"Austrobaileya"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.433962264	NA
"312"	"Austrocedrus"	NA	NA	NA	NA	NA	NA	NA	NA	2.1386274505	1.09	NA	NA	NA	NA	5.1	NA
"313"	"Avena"	18.9	NA	NA	NA	NA	NA	NA	NA	1.24573613825	2.68903594	NA	NA	NA	NA	25.9937294842128	NA
"314"	"Avenella"	NA	NA	NA	NA	NA	NA	NA	NA	2.48715	5.6050169	NA	NA	NA	NA	23.32	NA
"315"	"Avenula"	24.8	NA	NA	NA	NA	NA	NA	NA	1.1	2.542425	NA	NA	NA	NA	15.9850729024146	NA
"316"	"Avicennia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.95	NA	NA	NA	NA	7.1192206153	NA
"317"	"Azadirachta"	NA	NA	NA	NA	NA	NA	NA	NA	2.4095	2.865	NA	NA	NA	NA	12.658227848	NA
"318"	"Azara"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.635	NA	NA	NA	NA	NA	NA
"319"	"Azolla"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.409131165875	NA
"320"	"Azorella"	NA	NA	NA	NA	NA	NA	NA	NA	2.0769	2.255	NA	NA	NA	NA	7.751937984	NA
"321"	"Baccaurea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.247	NA	NA	NA	NA	9.86518444925	NA
"322"	"Baccharis"	NA	NA	NA	NA	NA	NA	NA	NA	2.19342169	2.03794305526	NA	NA	NA	NA	10.1083290548889	NA
"323"	"Bacopa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	NA	NA	NA	NA	NA	NA
"324"	"Bactris"	NA	NA	NA	NA	NA	NA	NA	NA	0.842943396	1.539	NA	NA	NA	NA	15.6555075685	NA
"325"	"Baeckea"	NA	NA	NA	NA	NA	NA	NA	NA	3.24137931	1.025625	NA	NA	NA	NA	4.35208076266667	NA
"326"	"Bagassa"	NA	NA	NA	NA	NA	NA	NA	NA	1	1.886792453	NA	NA	NA	NA	18.86792453	NA
"327"	"Bahia"	NA	NA	NA	NA	NA	NA	NA	NA	1.799811811	1.6468842638	NA	NA	NA	NA	12.3	NA
"328"	"Baikiaea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.05	NA
"329"	"Balanitaceae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.76558235858333	NA	NA	NA	NA	NA	NA
"330"	"Balanites"	NA	NA	NA	NA	NA	NA	NA	NA	4.97715736	3.922	NA	NA	NA	NA	7.88	NA
"331"	"Baldellia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.7014285714286	NA
"332"	"Balizia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.32333333333333	NA	NA	NA	NA	NA	NA
"333"	"Ballota"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.37	NA	NA	NA	NA	21.25	NA
"334"	"Balsamorhiza"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.2783491651111	NA
"335"	"Bamboo"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.06	NA	NA	NA	NA	NA	NA
"336"	"Bambusa"	NA	NA	NA	NA	NA	NA	NA	NA	1.4306	2.265	NA	NA	NA	NA	16.077170418	NA
"337"	"Banisteriopsis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.065	NA	NA	NA	NA	14.290495677	NA
"338"	"Banksia"	NA	NA	NA	NA	NA	NA	NA	NA	1.69003786219048	0.733248329928571	0.8496217295	NA	NA	NA	5.00174292875439	5.18636469
"339"	"Baphia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.745	NA	NA	NA	NA	NA	NA
"340"	"Baptisia"	NA	NA	NA	NA	NA	NA	NA	NA	3.37939662	3.4841804	NA	3.274487	NA	NA	17.1973986	NA
"341"	"Barbarea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.0371428571429	NA
"342"	"Barringtonia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.751937984	NA
"343"	"Barteria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1633335	NA	NA	NA	NA	NA	NA
"344"	"Bartsia"	NA	NA	NA	NA	NA	NA	NA	NA	1.920192853	2.06349178163889	2.001325	NA	NA	NA	18.5071396581333	NA
"345"	"Bassia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.022977113125	NA
"346"	"Batesia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93	NA	NA	NA	NA	NA	NA
"347"	"Bathysa"	15.8325	NA	NA	NA	NA	NA	NA	NA	5.943207	2.83875	NA	NA	NA	NA	4.776461597	NA
"348"	"Batocarpus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3281811625	NA
"349"	"Batrachium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52.631578947	NA
"350"	"Bauhinia"	NA	NA	NA	NA	NA	NA	NA	NA	2.17011424242857	2.11797454347826	NA	NA	NA	NA	13.6054186427	NA
"351"	"BC"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.9	NA
"352"	"Beaufortia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA
"353"	"Becium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.46	NA	NA	NA	NA	NA	NA
"354"	"Bedfordia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.441948798	NA
"355"	"Befaria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.063	NA	NA	NA	NA	NA	NA
"356"	"Begonia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.739130434	NA
"357"	"Beilschmiedia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41543140825	NA	NA	NA	NA	9.43318386995556	NA
"358"	"Bellis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5309	NA	NA	NA	NA	30.1012548781818	NA
"359"	"Bellucia"	NA	NA	NA	NA	NA	NA	NA	NA	2.0551532965	1.70555555555556	NA	NA	NA	NA	19.260056389	NA
"360"	"Bequaertiodendron"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA	NA
"361"	"Berberis"	NA	NA	NA	NA	NA	NA	NA	NA	2.097027066	1.72307142855714	NA	NA	NA	NA	12.8658606795962	21.3
"362"	"Bergenia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.638297872	NA
"363"	"Berlinia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.96	NA	NA	NA	NA	NA	NA
"364"	"Bernardia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.116	NA
"365"	"Berteroa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.89128777966667	NA	NA	NA	NA	19.4641666666667	NA
"366"	"Bertholletia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.461076942	NA
"367"	"Bertiera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"368"	"Bertya"	NA	NA	NA	NA	NA	NA	NA	NA	3.23590270333333	1.92079616995	1.9121231198	NA	NA	NA	5.9076465636	3.926378963
"369"	"Berula"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.92875	NA
"370"	"Berzelia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.802222222222222	NA	NA	NA	NA	NA	NA
"371"	"Beta"	NA	NA	NA	NA	NA	NA	NA	NA	3.633802111	3.81	NA	NA	NA	NA	20.8563564372857	NA
"372"	"Betonica"	NA	NA	NA	NA	NA	NA	NA	NA	1.868495209	2.68172572052	NA	NA	NA	NA	18.3079537602	NA
"373"	"Betula"	27.9	58.6571428571429	NA	NA	NA	NA	NA	NA	1.85037273245946	2.42195512827123	0.842475	1.95339542917031	NA	0.906104486486486	17.396524295526	16.3
"374"	"Beureria"	NA	NA	NA	NA	NA	NA	NA	NA	2.474137931	2.285	NA	NA	NA	NA	11.275	NA
"375"	"Bewsia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	0.48	NA	NA	NA	NA
"376"	"Beyeria"	NA	NA	NA	NA	NA	NA	NA	NA	2.741008841	1.74210957078333	1.7236164072	NA	NA	NA	6.08674685790909	5.024509803
"377"	"Bidens"	18.154642822	NA	NA	NA	NA	NA	NA	NA	0.837208073333333	2.3543843273	NA	NA	NA	NA	32.5095526306176	NA
"378"	"Bifora"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.834	NA
"379"	"Billbergia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.256410256	NA	NA	NA	NA	NA	NA
"380"	"Billia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.299435028	NA
"381"	"Biota"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA
"382"	"Bischofia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.475	NA	NA	NA	NA	24.2561830568333	NA
"383"	"Biserrula"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.907	NA	NA	NA	NA	24.6705	NA
"384"	"Bistorta"	NA	NA	NA	NA	NA	NA	NA	NA	2.76882349833333	3.82363254323333	NA	NA	NA	NA	15.44411058975	NA
"385"	"Blackstonia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71666666666667	NA	NA	NA	NA	32.435	NA
"386"	"Blakea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	13.7	NA
"387"	"Blechnum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3425	NA	NA	NA	NA	19.5721163176491	NA
"388"	"Blefarocalix"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.355	NA	NA	NA	NA	NA	NA
"389"	"Blepharocalyx"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44208333333333	NA	NA	NA	NA	NA	NA
"390"	"Blepharoneuron"	NA	NA	NA	NA	NA	NA	NA	NA	1.642146496	1.1002381524	NA	NA	NA	NA	6.7	NA
